Year,Date,Open,High,Low,Close,Adj Close,Volume
2020,21,6879.8,6934.6,6834.4,6880.3,6880.3,32600.00000
2020,22,6879.4,7145.9,6867.8,7117.2,7117.2,33200.00000
2020,23,7121.3,7491.8,7081.6,7429.7,7429.7,43500.00000
2020,24,7434.2,7574.2,7434.2,7550.9,7550.9,34600.00000
2020,25,7550.5,7641.4,7521.7,7569.9,7569.9,32900.00000
2020,26,7570.1,7700.6,7561.4,7679.9,7679.9,33100.00000
2020,27,7679.4,7795.6,7679.4,7795.6,7795.6,36200.00000
2020,28,7797,7814.5,7730.8,7807.1,7807.1,33200.00000
2020,29,7806.7,8871.8,7786,8801,8801,60200.00000
2020,30,8797.7,9440.7,8533.3,8658.6,8658.6,67000.00000
2020,1,8672.8,9048,8667.8,8864.8,8864.8,44100.00000
2020,2,8869.1,9007.2,8811.4,8988.6,8988.6,40100.00000
2020,3,8983.6,9167.8,8831,8897.5,8897.5,47100.00000
2020,4,8895.7,8956.9,8645,8912.7,8912.7,45700.00000
2020,5,8912.8,9062.4,8856.8,9003.1,9003.1,43100.00000
2020,6,9007.4,9411.5,8966.7,9268.8,9268.8,49400.00000
2020,7,9261.9,9992.7,9138.3,9951.5,9951.5,61100.00000
2020,8,9936.2,9996.7,9767.2,9842.7,9842.7,51800.00000
2020,9,9840.9,9913.9,9580.6,9593.9,9593.9,46600.00000
2020,10,9591.2,9595.6,8395.1,8756.4,8756.4,63300.00000
2020,11,8755.5,9033.5,8374.3,8601.8,8601.8,57100.00000
2020,12,8610.4,8949.9,8569.6,8804.5,8804.5,42100.00000
2020,13,8805.4,9317.9,8805.4,9270,9270,45600.00000
2020,14,9271.3,9793.3,9255,9733.7,9733.7,56400.00000
2020,15,9734.3,9755.8,9261.4,9328.2,9328.2,48200.00000
2020,16,9333.2,9564.2,9260.7,9377,9377,36200.00000
2020,17,9374.9,9823,9349.5,9670.7,9670.7,40100.00000
2020,18,9675.7,9906,9570.4,9726.6,9726.6,41800.00000
2020,19,9727.1,9836,9539.6,9729,9729,39300.00000
2020,20,9725.3,9804.8,9447.2,9523,9523,36500.00000
2020,21,9522.7,9555.2,8869.9,9081.8,9081.8,39300.00000
2020,22,9080.3,9232.9,9008.6,9182.6,9182.6,29800.00000
2020,23,9185.1,9302.5,9118.1,9209.3,9209.3,27700.00000
2020,24,9212.3,9288.4,8787.3,8790.4,8790.4,32500.00000
2020,25,8786.1,8951,8719.7,8906.9,8906.9,31300.00000
2020,26,8909.6,8992,8757.3,8835.1,8835.1,29600.00000
2020,27,8837.4,9203.3,8834.2,9181,9181,32700.00000
2020,28,9184.9,9546.3,9148.5,9525.8,9525.8,34400.00000
2020,29,9528.4,9573.7,9379.3,9439.1,9439.1,32900.00000
2020,30,9438.9,9704,9366.7,9700.4,9700.4,32700.00000
2020,31,9700.1,9700.3,9432.3,9461.1,9461.1,27800.00000
2020,1,9463.6,10199.6,9450.9,10167.3,10167.3,35200.00000
2020,2,10163,10182.3,9460.6,9529.8,9529.8,39100.00000
2020,3,9533.8,9682.9,9471.8,9656.7,9656.7,25000.00000
2020,4,9655.9,9887.6,9525.2,9800.6,9800.6,25900.00000
2020,5,9800.2,9869.2,9663.2,9665.5,9665.5,23500.00000
2020,6,9664.9,9773.4,9591,9653.7,9653.7,20400.00000
2020,7,9653,9768.5,9458.2,9758.9,9758.9,25000.00000
2020,8,9760.1,9782.3,9675.9,9771.5,9771.5,21500.00000
2020,9,9774.4,9836.4,9664.7,9795.7,9795.7,23700.00000
2020,10,9794.1,9908.9,9728.3,9870.1,9870.1,25700.00000
2020,11,9870.1,9938.3,9263.1,9321.8,9321.8,30200.00000
2020,12,9320.7,9540.5,9285.9,9480.8,9480.8,22600.00000
2020,13,9480.7,9493.2,9396,9475.3,9475.3,17600.00000
2020,14,9477.6,9482.3,9347.6,9386.8,9386.8,19000.00000
2020,15,9386,9504.9,8990.2,9450.7,9450.7,26700.00000
2020,16,9454.3,9579.4,9400.4,9538,9538,21600.00000
2020,17,9533.8,9540.4,9327.3,9480.3,9480.3,20200.00000
2020,18,9481.6,9482.8,9328.4,9411.8,9411.8,17800.00000
2020,19,9410.3,9440.9,9274.3,9288,9288,19600.00000
2020,20,9291,9395,9247.4,9332.3,9332.3,17100.00000
2020,21,9330.9,9401.1,9300.4,9303.6,9303.6,15300.00000
2020,22,9300.9,9655.1,9296.9,9648.7,9648.7,21100.00000
2020,23,9644.1,9670.5,9547.2,9629.7,9629.7,17000.00000
2020,24,9632.1,9680.4,9278.2,9313.6,9313.6,19000.00000
2020,25,9314.1,9340.2,9095.3,9264.8,9264.8,18600.00000
2020,26,9261,9310.5,9101.7,9162.9,9162.9,18300.00000
2020,27,9167.8,9207.8,8998.2,9045.4,9045.4,17300.00000
2020,28,9048.5,9197.5,8975.5,9143.6,9143.6,14600.00000
2020,29,9140,9237.6,9041.9,9190.9,9190.9,16500.00000
2020,30,9185.6,9217.8,9084.8,9138,9138,15700.00000
2020,1,9146,9309.8,9104.7,9228.3,9228.3,16000.00000
2020,2,9231.1,9275,9036.6,9123.4,9123.4,16300.00000
2020,3,9124.8,9202.3,9058.8,9087.3,9087.3,13100.00000
2020,4,9084.2,9183.3,9053.6,9132.5,9132.5,12300.00000
2020,5,9126.1,9162.2,8977,9073.9,9073.9,12900.00000
2020,6,9072.8,9375.5,9058.7,9375.5,9375.5,17900.00000
2020,7,9349.2,9360.6,9201.8,9252.3,9252.3,13800.00000
2020,8,9253,9450.3,9249.5,9428.3,9428.3,19700.00000
2020,9,9428,9431.4,9235,9278,9278,18000.00000
2020,10,9273.4,9287.5,9118,9278.8,9278.8,16900.00000
2020,11,9277.5,9293.5,9199.5,9240.3,9240.3,13200.00000
2020,12,9241.1,9319.4,9197.5,9276.5,9276.5,14500.00000
2020,13,9277.2,9306.4,9224.3,9243.6,9243.6,17500.00000
2020,14,9238.7,9283.8,9171.7,9243.2,9243.2,18100.00000
2020,15,9241.9,9275.3,9171.9,9192.8,9192.8,15800.00000
2020,16,9192,9214.3,9088.9,9132.2,9132.2,15700.00000
2020,17,9131.8,9182.3,9089.2,9151.4,9151.4,13900.00000
2020,18,9151.2,9231,9100.8,9159,9159,12300.00000
2020,19,9158,9201.4,9097.6,9185.8,9185.8,12900.00000
2020,20,9187.2,9214.3,9137.5,9164.2,9164.2,13800.00000
2020,21,9162.5,9407.3,9149.4,9374.9,9374.9,18100.00000
2020,22,9375.1,9530.5,9319.7,9525.4,9525.4,16500.00000
2020,23,9527.1,9610.2,9483,9581.1,9581.1,18100.00000
2020,24,9585.5,9623.3,9481.5,9536.9,9536.9,16600.00000
2020,25,9539.5,9704.6,9530.2,9677.1,9677.1,16600.00000
2020,26,9680.2,10023.8,9652.8,9905.2,9905.2,20500.00000
2020,27,9905.2,11298.2,9904,10990.9,10990.9,35400.00000
2020,28,11017.5,11204.3,10632.6,10912.8,10912.8,28800.00000
2020,29,10913,11304.4,10856.1,11100.5,11100.5,24600.00000
2020,30,11099.8,11169.4,10895.5,11111.2,11111.2,22900.00000
2020,31,11110.2,11415.9,10987.1,11323.5,11323.5,23200.00000
2020,1,11322.6,11794.8,11239.7,11759.6,11759.6,26100.00000
2020,2,11758.8,12034.1,11018.1,11053.6,11053.6,27400.00000
2020,3,11043.8,11453.1,11012.4,11246.3,11246.3,20300.00000
2020,4,11246.2,11385.4,11094.1,11205.9,11205.9,21300.00000
2020,5,11203.8,11786.6,11158.3,11747,11747,24400.00000
2020,6,11749.9,11902.3,11598.7,11779.8,11779.8,23400.00000
2020,7,11778.9,11898,11408.6,11601.5,11601.5,23100.00000
2020,8,11604.6,11800.1,11558.4,11754,11754,17600.00000
2020,9,11737.3,11806.1,11548.8,11675.7,11675.7,17500.00000
2020,10,11662.3,12045.1,11662.3,11878.1,11878.1,26100.00000
2020,11,11881.6,11932.7,11195.7,11410.5,11410.5,27000.00000
2020,12,11404.6,11748.4,11249.6,11584.9,11584.9,25100.00000
2020,13,11588.4,11796.4,11216.9,11784.1,11784.1,27500.00000
2020,14,11772.7,12151,11685.5,11768.9,11768.9,24200.00000
2020,15,11768.7,11963.2,11768.7,11865.7,11865.7,23400.00000
2020,16,11866.7,11934.9,11737.2,11892.8,11892.8,20600.00000
2020,17,11895.7,12359.1,11806.7,12254.4,12254.4,28200.00000
2020,18,12251.9,12335.7,11954.5,11991.2,11991.2,26000.00000
2020,19,11990.9,12028.9,11687.3,11758.3,11758.3,24500.00000
2020,20,11761.5,11900.4,11710.1,11878.4,11878.4,20200.00000
2020,21,11878,11899.3,11565,11592.5,11592.5,23800.00000
2020,22,11585.5,11689.4,11448.8,11681.8,11681.8,20200.00000
2020,23,11679.7,11713.4,11559.9,11664.8,11664.8,18500.00000
2020,24,11663.7,11807.6,11623.3,11774.6,11774.6,20700.00000
2020,25,11773.6,11778.3,11189.9,11366.1,11366.1,26300.00000
2020,26,11366.9,11530.1,11297,11488.4,11488.4,22500.00000
2020,27,11485.6,11570.8,11185.9,11323.4,11323.4,23200.00000
2020,28,11325.3,11545.6,11316.4,11542.5,11542.5,19800.00000
2020,29,11541.1,11585.6,11466.3,11506.9,11506.9,17500.00000
2020,30,11508.7,11715.3,11492.4,11711.5,11711.5,19800.00000
2020,31,11713.3,11768.9,11598.3,11680.8,11680.8,22300.00000
2020,1,11679.3,12067.1,11601.1,11970.5,11970.5,27300.00000
2020,2,11964.8,11964.8,11290.8,11414,11414,28000.00000
2020,3,11407.2,11443,10182.5,10245.3,10245.3,31900.00000
2020,4,10230.4,10663.9,10207.9,10511.8,10511.8,30000.00000
2020,5,10512.5,10581.6,9946.7,10169.6,10169.6,44900.00000
2020,6,10167.2,10353.9,10056.9,10280.4,10280.4,37100.00000
2020,7,10281,10399.2,9916.5,10369.6,10369.6,33700.00000
2020,8,10369.3,10414.8,9945.1,10131.5,10131.5,33400.00000
2020,9,10134.2,10350.5,10017.3,10242.3,10242.3,24100.00000
2020,10,10242.3,10503.9,10238.1,10363.1,10363.1,54400.00000
2020,11,10369,10434.9,10140.8,10400.9,10400.9,45200.00000
2020,12,10409.9,10578.8,10292.4,10442.2,10442.2,36800.00000
2020,13,10452.4,10577.2,10224.3,10323.8,10323.8,36500.00000
2020,14,10328.7,10800,10266,10680.8,10680.8,35500.00000
2020,15,10677.8,10938.6,10656.5,10797,10797,32500.00000
2020,16,10797.8,11100.1,10704.9,10974.9,10974.9,30800.00000
2020,17,10973.3,11037.4,10774.6,10949,10949,38200.00000
2020,18,10951.8,11034.9,10829.7,10944.6,10944.6,26300.00000
2020,19,10933.8,11134.1,10909.6,11094.3,11094.3,22800.00000
2020,20,11095.9,11095.9,10814.5,10938.3,10938.3,24700.00000
2020,21,10934.9,10988.3,10380.3,10462.3,10462.3,28900.00000
2020,22,10459.6,10568.1,10382.7,10538.5,10538.5,23600.00000
2020,23,10539.5,10637.8,10185.8,10225.9,10225.9,23000.00000
2020,24,10227.5,10765.8,10215.2,10745.5,10745.5,23000.00000
2020,25,10747.5,10757.5,10594,10702.3,10702.3,21200.00000
2020,26,10702.2,10778.5,10682.1,10754.4,10754.4,18100.00000
2020,27,10752.9,10804.7,10643.5,10774.4,10774.4,18000.00000
2020,28,10771.6,10949.1,10716.7,10721.3,10721.3,22700.00000
2020,29,10712.5,10858.9,10665.3,10848.8,10848.8,20500.00000
2020,30,10845.4,10856.5,10689.7,10787.6,10787.6,20800.00000
2020,1,10785,10915.8,10493.6,10623.3,10623.3,27200.00000
2020,2,10624.4,10662.8,10440.3,10585.2,10585.2,23100.00000
2020,3,10583.8,10614.1,10528,10565.5,10565.5,17100.00000
2020,4,10567.9,10700.8,10531.3,10684.4,10684.4,17500.00000
2020,5,10688,10804,10646.4,10804,10804,19400.00000
2020,6,10799.8,10803.5,10565.2,10621.7,10621.7,22300.00000
2020,7,10619.8,10687.3,10592,10679.1,10679.1,17600.00000
2020,8,10677.6,10939.8,10569.8,10923.6,10923.6,22000.00000
2020,9,null,null,null,null,null,null
2020,10,11059.1,11442.2,11056.9,11296.4,11296.4,22900.00000
2020,11,11296.1,11428.8,11288.6,11384.2,11384.2,20000.00000
2020,12,null,null,null,null,null,null
2020,13,null,null,null,null,null,null
2020,14,11429,11540,11307.8,11429.5,11429.5,24100.00000
2020,15,11426.6,11569.9,11303.6,11495.3,11495.3,24500.00000
2020,16,11502.8,11540.1,11223,11322.1,11322.1,25600.00000
2020,17,11322.1,11386.3,11285.3,11358.1,11358.1,19100.00000
2020,18,11356,11483.4,11347.6,11483.4,11483.4,18300.00000
2020,19,11495,11799.1,11408.3,11742,11742,23900.00000
2020,20,11746,11999.9,11681.5,11916.3,11916.3,30900.00000
2020,21,11913.1,13184.6,11900.9,12823.7,12823.7,43400.00000
2020,22,12801.6,13161.6,12717.1,12965.9,12965.9,34700.00000
2020,23,12971.5,13016,12752.6,12931.5,12931.5,29000.00000
2020,24,12931.6,13145.1,12885.7,13108.1,13108.1,24500.00000
2020,25,13108.1,13329.2,12910.1,13031.2,13031.2,24400.00000
2020,26,13031.2,13225.3,12822.4,13075.2,13075.2,29500.00000
2020,27,13075.2,13759.7,13060.8,13654.2,13654.2,33700.00000
2020,28,13654.2,13837.7,12932.3,13271.3,13271.3,35900.00000
2020,29,13271.3,13612,12980.1,13437.9,13437.9,56500.00000
2020,30,13437.9,13651.5,13136.2,13546.5,13546.5,30600.00000
2020,31,13546.5,14028.2,13457.5,13781,13781,30300.00000
2020,1,13781,13862,13628.4,13737.1,13737.1,24500.00000
2020,2,13737,13808.3,13243.2,13550.5,13550.5,30800.00000
2020,3,13550.5,13985,13325.4,13950.3,13950.3,29900.00000
2020,4,13950.5,14218.8,13580.5,14133.7,14133.7,35100.00000
2020,5,14133.7,15706.4,14102.1,15579.8,15579.8,40900.00000
2020,6,15579.7,15903.4,15226.8,15565.9,15565.9,39800.00000
2020,7,15565.9,15737.1,14423.2,14833.8,14833.8,35000.00000
2020,8,14833.8,15637.3,14744.1,15479.6,15479.6,26600.00000
2020,9,15479.6,15785.1,14865.5,15332.3,15332.3,34100.00000
2020,10,15332.4,15450.3,15125,15290.9,15290.9,25600.00000
2020,11,15290.9,15916.3,15290,15701.3,15701.3,29800.00000
2020,12,15701.3,16305,15534.8,16276.3,16276.3,34200.00000
2020,13,16276.4,16463.2,15992.2,16317.8,16317.8,31600.00000
2020,14,16317.8,16317.8,15749.2,16068.1,16068.1,27500.00000
2020,15,16068.1,16123.1,15793.5,15955.6,15955.6,23700.00000
2020,16,15955.6,16816.2,15880.7,16716.1,16716.1,31500.00000
2020,17,16685.7,17782.9,16564.5,17645.4,17645.4,39000.00000
2020,18,17645.2,18393.9,17352.9,17804,17804,49100.00000
2020,19,17803.9,18119.5,17382.6,17817.1,17817.1,37000.00000
2020,20,17817.1,18773.2,17765.8,18621.3,18621.3,37000.00000
2020,21,18621.3,18936.6,18444.4,18642.2,18642.2,39700.00000
2020,22,18642.2,18689,17671.4,18370,18370,41300.00000
2020,23,18370,18711.4,18000.8,18364.1,18364.1,42700.00000
2020,24,18365,19348.3,18128.7,19107.5,19107.5,51500.00000
2020,25,19104.4,19391,18581.1,18732.1,18732.1,43700.00000
2020,26,18729.8,18866.3,16351,17150.6,17150.6,61400.00000
2020,27,17153.9,17445,16526.4,17108.4,17108.4,38900.00000
2020,28,17112.9,17853.9,16910.7,17717.4,17717.4,32600.00000
2020,29,17719.6,18283.6,17559.1,18177.5,18177.5,31100.00000
2020,30,18178.3,19749.3,18178.3,19625.8,19625.8,47700.00000
2020,1,19633.8,19846,18321.9,18803,18803,49600.00000
2020,2,18801.7,19308.3,18347.7,19201.1,19201.1,37400.00000
2020,3,19205.9,19566.2,18925.8,19445.4,19445.4,31900.00000
2020,4,19447,19511.4,18697.2,18699.8,18699.8,33900.00000
2020,5,18698.4,19160.4,18590.2,19154.2,19154.2,27200.00000
2020,6,19154.2,19390.5,18897.9,19345.1,19345.1,25300.00000
2020,7,19343.1,19411.8,18931.1,19191.6,19191.6,26900.00000
2020,8,19191.5,19283.5,18269.9,18321.1,18321.1,31700.00000
2020,9,18320.9,18626.3,17935.5,18553.9,18553.9,34400.00000
2020,10,18553.3,18553.3,17957.1,18265,18265,25500.00000
2020,11,18263.9,18268.5,17619.5,18058.9,18058.9,27900.00000
2020,12,18051.3,18919.6,18046,18803.7,18803.7,21800.00000
2020,13,18806.8,19381.5,18734.3,19142.4,19142.4,25500.00000
2020,14,19144.5,19305.1,19012.7,19246.6,19246.6,22500.00000
2020,15,19246.9,19525,19079.8,19417.1,19417.1,26700.00000
2020,16,19418.8,21458.9,19298.3,21310.6,21310.6,44400.00000
2020,17,21308.4,23642.7,21234.7,22805.2,22805.2,71400.00000
2020,18,22806.8,23238.6,22399.8,23138,23138,40400.00000
2020,19,23132.9,24085.9,22826.5,23869.8,23869.8,38500.00000
2020,20,23861.8,24209.7,23147.7,23477.3,23477.3,37800.00000
2020,21,23474.5,24060,22159.4,22803.1,22803.1,45900.00000
2020,22,22794,23789.9,22430.6,23783,23783,44200.00000
2020,23,23782,24024.5,22802.6,23241.3,23241.3,51100.00000
2020,24,23240.2,23768.3,22777.6,23735.9,23735.9,41100.00000
2020,25,23733.6,24710.1,23463.7,24664.8,24664.8,42100.00000
2020,26,24677,26718.1,24522.7,26437,26437,48300.00000
2020,27,26439.4,28288.8,25922.8,26272.3,26272.3,66500.00000
2020,28,26280.8,27389.1,26207.6,27084.8,27084.8,49100.00000
2020,29,27081.8,27370.7,25987.3,27362.4,27362.4,45300.00000
2020,30,27360.1,28937.7,27360.1,28841,28841,51300.00000
2020,31,28841.6,29244.9,28202,29001.7,29001.7,46800.00000
2021,1,28994,29600.6,28803.6,29374.2,29374.2,40700.00000
2021,2,29376.5,33155.1,29091.2,32127.3,32127.3,67900.00000
2021,3,32129.4,34608.6,32052.3,32782,32782,78700.00000
2021,4,32810.9,33440.2,28722.8,31971.9,31971.9,81200.00000
2021,5,31977,34437.6,30221.2,33992.4,33992.4,67500.00000
2021,6,34013.6,36879.7,33514,36824.4,36824.4,75300.00000
2021,7,36833.9,40180.4,36491.2,39371,39371,84800.00000
2021,8,39381.8,41946.7,36838.6,40797.6,40797.6,88100.00000
2021,9,40788.6,41436.4,38980.9,40254.5,40254.5,62000.00000
2021,10,40254.2,41420.2,35984.6,38356.4,38356.4,80000.00000
2021,11,38346.5,38346.5,30549.6,35566.7,35566.7,123000.00000
2021,12,35516.4,36568.5,32698,33923,33923,74800.00000
2021,13,33915.1,37600,32584.7,37316.4,37316.4,69400.00000
2021,14,37325.1,39966.4,36868.6,39187.3,39187.3,63600.00000
2021,15,39156.7,39577.7,34659.6,36825.4,36825.4,67800.00000
2021,16,36821.6,37864.4,35633.6,36178.1,36178.1,57700.00000
2021,17,36163.6,36722.4,34069.3,35791.3,35791.3,52400.00000
2021,18,35792.2,37299.3,34883.8,36630.1,36630.1,49500.00000
2021,19,36642.2,37755.9,36069.8,36069.8,36069.8,57200.00000
2021,20,36050.1,36378.3,33570.5,35547.8,35547.8,66800.00000
2021,21,35549.4,35552.7,30250.8,30825.7,30825.7,75600.00000
2021,22,30817.6,33811.9,28953.4,33005.8,33005.8,77200.00000
2021,23,32985.8,33361,31493.2,32067.6,32067.6,48400.00000
2021,24,32064.4,32944,31106.7,32289.4,32289.4,48600.00000
2021,25,32285.8,34802.7,32087.8,32366.4,32366.4,59900.00000
2021,26,32358.6,32794.6,31030.3,32569.8,32569.8,60300.00000
2021,27,32564,32564,29367.1,30432.5,30432.5,62600.00000
2021,28,30441,31891.3,30023.2,31649.6,31649.6,78900.00000
2021,29,34318.7,38406.3,32064.8,34316.4,34316.4,118000.00000
2021,30,34295.9,34834.7,32940.2,34269.5,34269.5,65100.00000
2021,31,34270.9,34288.3,32270.2,33114.4,33114.4,52800.00000
2021,1,33114.6,34638.2,32384.2,33537.2,33537.2,61400.00000
2021,2,33533.2,35896.9,33489.2,35510.3,35510.3,63100.00000
2021,3,35510.8,37480.2,35444,37472.1,37472.1,61200.00000
2021,4,37475.1,38592.2,36317.5,36926.1,36926.1,68800.00000
2021,5,36931.5,38225.9,36658.8,38144.3,38144.3,58600.00000
2021,6,38138.4,40846.5,38138.4,39266,39266,71300.00000
2021,7,39250.2,39621.8,37446.2,38903.4,38903.4,65500.00000
2021,8,38886.8,46203.9,38076.3,46196.5,46196.5,101000.00000
2021,9,46185,48003.7,45167,46481.1,46481.1,91800.00000
2021,10,46469.8,47145.6,43881.2,44918.2,44918.2,87300.00000
2021,11,44898.7,48463.5,44187.8,47909.3,47909.3,81400.00000
2021,12,47877,48745.7,46425,47504.9,47504.9,76600.00000
2021,13,47491.2,48047.7,46392.3,47105.5,47105.5,70300.00000
2021,14,47114.5,49487.6,47114.5,48717.3,48717.3,71200.00000
2021,15,48696.5,48875.6,46347.5,47945.1,47945.1,77100.00000
2021,16,47944.5,50341.1,47201.3,49199.9,49199.9,77000.00000
2021,17,49207.3,52533.9,49072.4,52149,52149,80800.00000
2021,18,52141,52474.1,51015.8,51679.8,51679.8,52100.00000
2021,19,51676,56113.7,50937.3,55888.1,55888.1,63500.00000
2021,20,55887.3,57505.2,54626.6,56099.5,56099.5,68100.00000
2021,21,56068.6,58330.6,55672.6,57539.9,57539.9,51900.00000
2021,22,57532.7,57533.4,48967.6,54207.3,54207.3,92100.00000
2021,23,54204.9,54204.9,45290.6,48824.4,48824.4,106000.00000
2021,24,48835.1,51290.1,47213.5,49705.3,49705.3,63700.00000
2021,25,49709.1,51949,47093.9,47093.9,47093.9,54500.00000
2021,26,47180.5,48370.8,44454.8,46339.8,46339.8,351000.00000
2021,27,46344.8,48253.3,45269,46188.5,46188.5,45900.00000
2021,28,46194,46716.4,43241.6,45137.8,45137.8,53400.00000
2021,1,45159.5,49784,45115.1,49631.2,49631.2,53900.00000
2021,2,49612.1,50127.5,47228.8,48379,48379,47500.00000
2021,3,48415.8,52535.1,48274.3,50538.2,50538.2,53200.00000
2021,4,50522.3,51735.1,47656.9,48561.2,48561.2,52300.00000
2021,5,48527,49396.4,46542.5,48927.3,48927.3,48600.00000
2021,6,48899.2,49147.2,47257.5,48912.4,48912.4,34400.00000
2021,7,48918.7,51384.4,48918.7,51206.7,51206.7,43100.00000
2021,8,51174.1,52314.1,49506.1,52246.5,52246.5,48600.00000
2021,9,52273,54824.1,51981.8,54824.1,54824.1,50900.00000
2021,10,54824,57258.3,53290.9,56008.6,56008.6,57300.00000
2021,11,55963.2,58091.1,54484.6,57805.1,57805.1,56800.00000
2021,12,57821.2,57996.6,55376.6,57332.1,57332.1,55700.00000
2021,13,57343.4,61683.9,56218,61243.1,61243.1,60700.00000
2021,14,61221.1,61597.9,59302.3,59302.3,59302.3,43900.00000
2021,15,59267.4,60541,55393.2,55907.2,55907.2,66400.00000
2021,16,55840.8,56833.2,53555,56804.9,56804.9,59700.00000
2021,17,56825.8,58969.8,54528.6,58870.9,58870.9,60300.00000
2021,18,58893.1,60116.3,54253.6,57858.9,57858.9,55700.00000
2021,19,57850.4,59498.4,56643.7,58346.7,58346.7,49100.00000
2021,20,58332.3,60031.3,58213.3,58313.6,58313.6,50400.00000
2021,21,58309.9,58767.9,56005.6,57523.4,57523.4,51900.00000
2021,22,57517.9,58471.5,54288.2,54529.1,54529.1,56500.00000
2021,23,54511.7,55985.4,53470.7,54738.9,54738.9,56400.00000
2021,24,54710.5,57262.4,52514.3,52774.3,52774.3,70600.00000
2021,25,52726.7,53392.4,50856.6,51704.2,51704.2,68000.00000
2021,26,51683,55137.3,51579.9,55137.3,55137.3,56700.00000
2021,27,55137.6,56568.2,54242.9,55973.5,55973.5,47300.00000
2021,28,55974.9,56610.3,55071.1,55950.7,55950.7,47700.00000
2021,29,55947.9,58342.1,55139.3,57750.2,57750.2,57600.00000
2021,30,57750.1,59447.2,57251.6,58917.7,58917.7,54400.00000
2021,31,58930.3,59930,57726.4,58918.8,58918.8,65500.00000
2021,1,58926.6,59586.1,58505.3,59095.8,59095.8,61700.00000
2021,2,59098.9,60267.2,58869.3,59384.3,59384.3,58700.00000
2021,3,59397.4,60110.3,57603.9,57603.9,57603.9,59600.00000
2021,4,57604.8,58913.7,57168.7,58758.6,58758.6,50700.00000
2021,5,58760.9,59891.3,57694.8,59057.9,59057.9,60700.00000
2021,6,59171.9,59479.6,57646.8,58192.4,58192.4,66100.00000
2021,7,58186.5,58731.1,55604,56048.9,56048.9,75600.00000
2021,8,56099.9,58338.7,55879.1,58324,58324,53100.00000
2021,9,58326.6,58937,57807.9,58245,58245,46700.00000
2021,10,58253.8,61276.7,58038.7,59793.2,59793.2,58200.00000
2021,11,59846.2,60790.6,59289.8,60205,60205,46300.00000
2021,12,60175.9,61253,59589.9,59893.5,59893.5,51800.00000
2021,13,59890,63742.3,59870,63503.5,63503.5,70000.00000
2021,14,63523.8,64863.1,61554.8,63109.7,63109.7,77500.00000
2021,15,63075.2,63821.7,62209,63314,63314,61000.00000
2021,16,63258.5,63594.7,60222.5,61572.8,61572.8,84300.00000
2021,17,61529.9,62572.2,60361.4,60683.8,60683.8,66100.00000
2021,18,60701.9,61057.5,52829.5,56216.2,56216.2,97500.00000
2021,19,56191.6,57520.1,54368.6,55724.3,55724.3,65300.00000
2021,20,55681.8,57062.1,53448,56473,56473,67800.00000
2021,21,56471.1,56758,53695.5,53906.1,53906.1,54900.00000
2021,22,53857.1,55410.2,50583.8,51762.3,51762.3,74800.00000
2021,23,51739.8,52120.8,47714.7,51093.7,51093.7,86700.00000
2021,24,51143.2,51167.6,48805.3,50050.9,50050.9,49000.00000
2021,25,50052.8,50506,47159.5,49004.3,49004.3,46100.00000
2021,26,49077.8,54288,48852.8,54021.8,54021.8,58300.00000
2021,27,54030.3,55417,53319.2,55033.1,55033.1,49400.00000
2021,28,55036.6,56227.2,53887.9,54824.7,54824.7,48000.00000
2021,29,54858.1,55115.8,52418,53555.1,53555.1,46100.00000
2021,30,53568.7,57900.7,53129.6,57750.2,57750.2,52400.00000
2021,1,57714.7,58448.3,57052.3,57828.1,57828.1,42800.00000
2021,2,57825.9,57902.6,56141.9,56631.1,56631.1,38200.00000
2021,3,56620.3,58973.3,56590.9,57200.3,57200.3,51700.00000
2021,4,57214.2,57214.2,53191.4,53333.5,53333.5,68600.00000
2021,5,53252.2,57911.4,52969.1,57424,57424,69200.00000
2021,6,57441.3,58363.3,55382.5,56396.5,56396.5,69500.00000
2021,7,56414,58606.6,55321.8,57356.4,57356.4,68400.00000
2021,8,57352.8,59464.6,56975.2,58803.8,58803.8,65400.00000
2021,9,58877.4,59210.9,56482,58232.3,58232.3,65900.00000
2021,10,58250.9,59519.4,54071.5,55859.8,55859.8,71800.00000
2021,11,55847.2,56872.5,54608.7,56704.6,56704.6,61300.00000
2021,12,56714.5,57939.4,49150.5,49150.5,49150.5,75200.00000
2021,13,49735.4,51330.8,46980,49716.2,49716.2,96700.00000
2021,14,49683,51438.1,48868.6,49880.5,49880.5,55700.00000
2021,15,49855.5,50639.7,46664.1,46760.2,46760.2,59200.00000
2021,16,46716.6,49720,43963.4,46456.1,46456.1,64000.00000
2021,17,46415.9,46623.6,42207.3,43537.5,43537.5,74900.00000
2021,18,43488.1,45812.5,42367.8,42909.4,42909.4,56200.00000
2021,19,42945,43546.1,30681.5,37002.4,37002.4,126000.00000
2021,20,36753.7,42463,35050.6,40782.7,40782.7,88300.00000
2021,21,40596.9,42172.2,33616.5,37304.7,37304.7,82100.00000
2021,22,37371,38831.1,35383.7,37536.6,37536.6,57400.00000
2021,23,37531.4,38289.2,31227.3,34770.6,34770.6,78500.00000
2021,24,34700.4,39835.1,34551.1,38706,38706,67400.00000
2021,25,38795.8,39776.4,36581.4,38402.2,38402.2,56200.00000
2021,26,38392.6,40782.1,37905.8,39294.2,39294.2,51300.00000
